GeneID,bT2,bT3
Smp_051210,232.851310774352,302.062733863259
Smp_051220,303.985453222915,202.323095450297
Smp_051230,195.898298687749,240.714605096474
Smp_051260,1062.63046806206,1045.71973699112
Smp_051280,26.0464137921129,33.6812229396327
Smp_051290,233.399909707559,218.42484738306
Smp_051300,120.474566129644,149.791281222377
Smp_051320,126.235093956884,139.923753118975
Smp_051360,68.309488351478,83.8752281521412
Smp_051390,66.9720545282559,58.4317793056779
Smp_051410,170.833312302763,131.547568198948
Smp_051420,106.874100902374,89.3126113715317
Smp_051500,16.4277853010504,16.504957247487
Smp_051510,29.5521100396427,42.8183166244416
Smp_051530,100.042394793856,128.590807766066
Smp_051550,70.8352453326051,49.6367230581725
Smp_051580,6.54614998910576,6.99410524136801
Smp_051640,13.0484160989524,9.8392150755432
Smp_051660,32.0823441699013,25.4388331887874
Smp_051760,6.79390817715557,14.5150989371316
Smp_051810,54.6148289702401,46.1731542473211
Smp_051920,72.9250817059671,47.0634001512903
Smp_051930,67.519372937944,62.928990011733
Smp_051990,9.99952148759588,17.4226090242759
Smp_052060,107.515380461047,103.817185445147
Smp_052140,31.4344883276112,29.5147470778592
Smp_052150,58.1590069034148,44.67450936896
Smp_052160,114.406621831451,99.0113381799348
Smp_052230,0.520582463562475,0.0294844202456066
Smp_052250,14.0538813325434,15.1319006479912
Smp_052280,254.123177654692,233.680557239885
Smp_052290,3.32314924625367,2.89730983260841
Smp_052330,24.72650423166,26.0180293536176
Smp_052350,20.1026018331199,26.7499131508877
Smp_052390,44.7009767146849,37.1131803127347
Smp_052420,19.0722736458844,16.8459597856967
Smp_052460,6.83881784528492,5.77941068971756
Smp_052470,11.7568885732885,12.712239606613
Smp_052500,439.468765786484,254.855957497962
Smp_052560,690.016241370655,530.10039159576
Smp_052630,25.133932387741,22.2711962858579
Smp_052640,96.1679047648035,72.706076931494
Smp_052710,70.0963134180309,53.8160952111975
Smp_052730,113.016845872728,72.7257301831704
Smp_052740,28.7626685485904,29.2463915271069
Smp_052750,58.2618920679556,54.6194362899517
Smp_052760,111.963754108216,48.6751918824936
Smp_052780,74.7790302550648,50.0354884672327
Smp_052790,37.6445917841375,36.3493566311284
Smp_052800,62.8178939722121,54.5416893396624
Smp_052810,86.4470276119168,79.9334110978197
Smp_052850,34.2840736717573,23.3617961039798
Smp_052870,95.7388587908597,84.6399173132686
Smp_052880,0,0.121359979760934
Smp_052890,25.8822855826275,28.3212752768931
Smp_052910,1305.8608548958,1103.38125599036
Smp_052990,0.110415696205338,0.393980224151438
Smp_053020,18.5498369624967,16.2516842462468
Smp_053030,108.33868413236,82.6064088786903
Smp_053040,108.455281599167,112.895415735667
Smp_053060,137.019978915454,134.470563223352
Smp_053100,16.9609589819785,24.4326697282083
Smp_053120,15.5000792845493,6.40557502370356
Smp_053130,1349.83787250342,1172.21458234243
Smp_053140,31.4516968957141,25.7199460555414
Smp_053160,30.9890368428927,30.6682500799988
Smp_053190,3.5500669654292,6.19126514550022
Smp_053220,244.177566504638,209.741263028119
Smp_053230,378.735974507238,340.298158068535
Smp_053300,1.20873336663247,0.52278145127787
Smp_053390,2711.18894135663,2218.8151745861
Smp_053420,5.06575591485225,7.44000549608085
Smp_053430,184.246064984192,137.976692961007
Smp_053460,19.1534492141691,25.5897400406593
Smp_053470,27.2376860730758,30.332777914833
Smp_053510,101.44269236969,86.60911375364
Smp_053520,7.57194265143106,6.17074547397928
Smp_053550,87.5377427624356,83.0947359399562
Smp_053560,40.2534608008249,32.2342954064461
Smp_053610,167.420559763748,174.222821009574
Smp_053640,25.4381132404113,33.9239227107468
Smp_053700,460.783810673832,350.96061429121
Smp_053780,136.379015951308,106.118336037705
Smp_053790,67.0444107358809,57.9938889950917
Smp_053800,57.7048798138008,46.6643233806345
Smp_053820,181.095775704528,161.622937752209
Smp_053830,930.749111162892,901.268388258587
Smp_053900,16.3257493675035,10.381941735282
Smp_053940,805.639566651622,812.786189515862
Smp_053950,797.512856602545,694.567436167778
Smp_053990,111.663652865678,106.051997656295
Smp_054010,15.3875268416117,11.7593288272918
Smp_054070,47.6581748746288,34.7195072533455
Smp_054120,215.337259665009,144.099399110469
Smp_054160,5856.10790472488,5032.10683778239
Smp_054170,6.06564380346475,7.94627805942363
Smp_054200,327.141071913192,259.573679429639
Smp_054220,210.143426775923,159.850149870898
Smp_054230,161.805064938202,76.6794200398465
Smp_054240,872.472868976202,687.803072196448
Smp_054300,0.549702447057712,0.0344109309701889
Smp_054310,21.8712283268063,28.941631654586
Smp_054320,24.8911767753854,28.045792583109
Smp_054330,202.932861323968,165.546301694357
Smp_054340,326.570328873349,319.713838960406
Smp_054350,0.253956101272276,0.2617779711584
Smp_054360,161.52015457122,117.315512414035
Smp_054410,243.933214534246,186.428642209
Smp_054430,0,0
Smp_054450,35.6504679122983,38.7085570228788
Smp_054470,647.805734902538,535.407868043972
Smp_054540,398.949449345238,373.37164488125
Smp_054560,733.615687550288,548.0976271129
Smp_054600,164.815179853219,138.167780260669
Smp_054610,33.8545890887233,43.1978071750358
Smp_054620,61.8657653734503,36.7727298674536
Smp_054640,46.7510095523963,45.5245091543408
Smp_054680,5.24016735795965,9.87929435244131
Smp_054730,64.0570850182834,100.243343282532
Smp_054740,55.6234405147749,87.9305492865395
Smp_054750,97.1111281097327,119.174349793676
Smp_054770,119.765697360005,97.3837287440416
Smp_054780,1182.27632036566,1013.31352202003
Smp_054790,44.1398420551145,62.4903008279559
Smp_054800,74.4514636896556,76.1924921823536
Smp_054810,96.8834438579808,91.899651425592
Smp_054820,16.7966511520168,18.9975342231072
Smp_054840,237.737541168297,228.862856378256
Smp_055050,1113.90183163831,973.81654900268
Smp_055090,50.1189835157933,35.1356971469957
Smp_055100,6.42973044904962,6.25190795121625
Smp_055130,15.8381682622324,10.5819386379467
Smp_055140,29.2943728087316,22.0157259059272
Smp_055190,34.6219991290954,36.4654115531134
Smp_055200,113.427407918998,100.015114066862
Smp_055210,687.021797302972,583.211114590397
Smp_055220,1.0332186586009,0.148956906665475
Smp_055240,0.0851249501471317,0
Smp_055310,80.1912845151591,82.7473782003138
Smp_055340,85.7469302390628,86.1210999785181
Smp_055390,34.7950828999271,31.9916746647848
Smp_055400,103.886856983418,71.8770711407146
Smp_055420,76.387322040582,49.361574925921
Smp_055440,1.06033217541517,0.595539694496955
Smp_055450,36.6935969217804,44.2978547811718
Smp_055500,10.7418698736907,14.4084196261097
Smp_055600,54.7838290631173,56.4011122435352
Smp_055630,0.106803967824789,0
Smp_055640,16.4852538153469,11.8737488244261
Smp_055650,13.0173524758107,14.3124405270378
Smp_055670,107.647909891976,74.2723076136917
Smp_055720,60.1388767494662,66.7477212610612
Smp_055740,313.983378617695,250.280889657589
Smp_055760,143.087206313857,169.644748358621
Smp_055770,13.9865375178313,27.1846354664492
Smp_055780,0.403901075828048,0.480393766039124
Smp_055800,149.774345373873,142.045431370068
Smp_055810,3.80934151908414,7.03462058123029
Smp_055850,15.3784527992656,22.6538628887077
Smp_055870,76.2208423595318,68.5077085750473
Smp_055880,186.531805789864,145.302999900215
Smp_055890,330.97557460895,290.080857415895
Smp_055900,248.251856536007,240.374911297565
Smp_055920,70.7013785942017,58.4922739786433
Smp_055960,137.333329593189,114.128598897938
Smp_055990,36.3181014618069,45.9337575855811
Smp_056060,0.0221473344132799,0
Smp_056200,110.194726793307,113.224006717761
Smp_056240,47.652204723613,41.1878837357946
Smp_056260,111.481545680952,118.225424855109
Smp_056280,741.483337567554,649.122181546323
Smp_056290,7.08034291565563,8.82491494404958
Smp_056350,163.972252851323,109.211906164964
Smp_056360,1030.35222976267,1192.69924440957
Smp_056370,42.910799730296,29.8349481163816
Smp_056390,64.6981650766592,65.5421167686027
Smp_056440,230.080732943949,174.330827440808
Smp_056460,0.0595209612356897,0
Smp_056500,191.465492078161,179.769363568455
Smp_056560,0.518070446595444,0.0362461806219323
Smp_056620,38.2917576282823,31.2852274931648
Smp_056640,161.502780962468,177.022143046797
Smp_056680,8.1199121854162,8.76346801221061
Smp_056700,0.157507229732422,0.104075939764354
Smp_056760,493.889409126475,440.582456379637
Smp_056770,3.3810723542167,2.57369329859874
Smp_056780,585.977789797892,441.611629210073
Smp_056810,151.675766133915,150.968109174365
Smp_056850,40.8771647624799,31.1345397649932
Smp_056860,133.258929212247,126.426758915953
Smp_056890,92.2677413286778,77.8990301020132
Smp_056900,61.8457799568955,53.9123863032103
Smp_056930,31.4024911355469,48.6034974428371
Smp_056940,16.882309005032,26.5668028422118
Smp_056970,1766.05118143168,1630.43660266621
Smp_056990,50.3081515835569,36.0122548638424
Smp_057020,26.7934357266675,33.3525779672403
Smp_057060,108.991242471647,113.56886965529
Smp_057090,197.437858693023,178.20419847781
Smp_057120,23.0718573035689,33.3682649931523
Smp_057130,35.5648005617942,34.2737322152431
Smp_057140,59.6015434601319,64.546083184441
Smp_057210,87.3371450345179,96.5110648403102
Smp_057230,26.8534053437584,25.6970642123839
Smp_057320,27.0186763389879,34.2731022413029
Smp_057360,9.92433711550869,12.66827858908
Smp_057410,34.1156015652622,35.6339140573727
Smp_057430,31.5926400214056,29.4304684827897
Smp_057530,38.8274411313959,45.8195073974925
Smp_057580,22.0139841471284,24.3230948910335
Smp_057590,36.5780202069722,37.1060352717227
Smp_057600,34.9697551451924,40.1992796960118
Smp_057620,26.4259035439806,30.3891111599403
Smp_057630,133.004624270176,119.821508632888
Smp_057650,62.8879457884305,70.012500513444
Smp_057710,0.0879078812096341,0
Smp_057720,180.770570269266,177.75927217347
Smp_057860,0.43953940604817,0.34852096751858
Smp_057930,50.0231578993879,50.0153089923371
Smp_057950,144.194780442979,145.117980504722
Smp_058050,23.0914088879952,23.1256023676259
Smp_058130,51.1805225873511,34.8570898889285
Smp_058140,79.7590759555958,86.4606767013832
Smp_058150,126.295691952813,112.358925561095
Smp_058160,11.7666326922821,6.04103010365539
Smp_058170,190.273848485848,226.653539785788
Smp_058190,465.388063884705,302.465219345453
Smp_058240,106.059064641031,94.5914356536652
Smp_058270,30.4806564785193,20.9275187494438
Smp_058320,683.3224775403,635.440854028251
